#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         736    0.673499    0.606419  0.00661996
         737    0.673274     0.60651   0.0066116
         738    0.673028      0.6066  0.00660326
         739    0.672764     0.60669  0.00659493
         740    0.672481    0.606779  0.00658661
         741    0.672181    0.606867  0.00657832
         742    0.671863    0.606954  0.00657003
         743    0.671528    0.607041  0.00656177
         744    0.671178    0.607127  0.00655351
         745    0.670812    0.607213  0.00654527
         746     0.67043    0.607298  0.00653705
         747    0.670037    0.607382  0.00652884
         748    0.669631    0.607465  0.00652064
         749    0.669216    0.607547  0.00651246
         750     0.66879    0.607629  0.00650428
         751    0.668354     0.60771  0.00649613
         752    0.667908     0.60779  0.00648798
         753    0.667452    0.607869  0.00647985
         754    0.666989    0.607948  0.00647173
         755    0.666519    0.608025  0.00646362
         756    0.666043    0.608102  0.00645553
         757    0.665562    0.608178  0.00644745
         758    0.665076    0.608253  0.00643938
         759    0.664585    0.608327  0.00643132
         760    0.664091      0.6084  0.00642328
         761    0.663595    0.608473  0.00641525
         762    0.663098    0.608545  0.00640723
         763    0.662601    0.608616  0.00639922
         764    0.662105    0.608686  0.00639123
         765     0.66161    0.608755  0.00638325
         766    0.661116    0.608823  0.00637528
         767    0.660625    0.608891  0.00636733
         768    0.660136    0.608957  0.00635939
         769     0.65965    0.609023  0.00635146
         770    0.659167    0.609088  0.00634354
         771    0.658689    0.609153  0.00633564
         772    0.658215    0.609216  0.00632775
         773    0.657747    0.609279  0.00631988
         774    0.657286    0.609341  0.00631202
         775    0.656832    0.609402  0.00630417
         776    0.656385    0.609463  0.00629634
         777    0.655948    0.609523  0.00628852
         778     0.65552    0.609582  0.00628071
         779    0.655102     0.60964  0.00627292
         780    0.654696    0.609698  0.00626515
         781      0.6543    0.609755  0.00625738
         782    0.653915    0.609812  0.00624964
         783    0.653542    0.609867  0.00624191
         784    0.653182    0.609923  0.00623419
         785    0.652835    0.609977  0.00622649
         786    0.652501    0.610031   0.0062188
         787    0.652179    0.610085  0.00621113
         788    0.651871    0.610138  0.00620347
         789    0.651576    0.610191  0.00619583
         790    0.651296    0.610243  0.00618821
         791     0.65103    0.610294   0.0061806
         792    0.650779    0.610345  0.00617301
         793    0.650544    0.610396  0.00616543
         794    0.650323    0.610446  0.00615787
         795    0.650119    0.610496  0.00615033
         796     0.64993    0.610546   0.0061428
         797    0.649758    0.610595  0.00613529
         798    0.649602    0.610644   0.0061278
         799    0.649461    0.610692  0.00612032
         800    0.649337    0.610741  0.00611286
         801    0.649229    0.610789  0.00610542
         802    0.649136    0.610837  0.00609799
         803    0.649059    0.610884  0.00609058
         804    0.648997    0.610932  0.00608319
         805    0.648949    0.610979  0.00607582
         806    0.648917    0.611026  0.00606846
         807      0.6489    0.611073  0.00606113
         808    0.648899     0.61112   0.0060538
         809    0.648912    0.611166   0.0060465
         810    0.648939    0.611213  0.00603922
         811    0.648981     0.61126  0.00603195
         812    0.649038    0.611306   0.0060247
         813     0.64911    0.611353  0.00601747
         814    0.649195    0.611399  0.00601026
         815    0.649293    0.611446  0.00600306
         816    0.649402    0.611492  0.00599589
         817    0.649523    0.611539  0.00598873
         818    0.649654    0.611585  0.00598159
         819    0.649798    0.611632  0.00597447
         820    0.649952    0.611679  0.00596736
         821    0.650117    0.611725  0.00596028
         822     0.65029    0.611772  0.00595321
         823    0.650472    0.611819  0.00594616
         824    0.650663    0.611866  0.00593913
         825    0.650861    0.611914  0.00593212
         826    0.651065    0.611961  0.00592513
         827    0.651276    0.612009  0.00591816
         828    0.651492    0.612056   0.0059112
         829    0.651713    0.612104  0.00590426
         830    0.651939    0.612152  0.00589735
         831    0.652167      0.6122  0.00589045
         832    0.652397    0.612249  0.00588356
         833    0.652629    0.612297   0.0058767
         834    0.652862    0.612346  0.00586986
         835    0.653096    0.612395  0.00586303
         836     0.65333    0.612444  0.00585622
         837    0.653562    0.612493  0.00584943
         838    0.653791    0.612542  0.00584266
         839    0.654017    0.612591   0.0058359
         840    0.654238    0.612641  0.00582917
         841    0.654454    0.612691  0.00582245
         842    0.654663    0.612741  0.00581574
         843    0.654865    0.612791  0.00580906
         844     0.65506    0.612841  0.00580239
         845    0.655246    0.612891  0.00579574
         846    0.655424    0.612941  0.00578911
         847     0.65559    0.612991   0.0057825
         848    0.655746    0.613042   0.0057759
         849    0.655891    0.613092  0.00576931
         850    0.656023    0.613143  0.00576275
         851    0.656143    0.613193   0.0057562
         852    0.656249    0.613244  0.00574966
         853    0.656341    0.613294  0.00574314
         854    0.656417    0.613345  0.00573664
         855    0.656477    0.613395  0.00573015
         856    0.656521    0.613446  0.00572368
         857    0.656548    0.613496  0.00571722
         858    0.656557    0.613546  0.00571078
         859    0.656549    0.613596  0.00570435
         860    0.656521    0.613646  0.00569794
         861    0.656474    0.613696  0.00569154
         862    0.656407    0.613745  0.00568515
         863    0.656319    0.613795  0.00567878
         864    0.656209    0.613844  0.00567241
         865    0.656077    0.613893  0.00566607
         866    0.655923    0.613941  0.00565973
         867    0.655745    0.613989  0.00565341
         868    0.655543    0.614037   0.0056471
         869    0.655317    0.614085   0.0056408
         870    0.655068    0.614132  0.00563451
         871    0.654795    0.614179  0.00562824
         872    0.654497    0.614225  0.00562197
         873    0.654176    0.614271  0.00561572
         874    0.653829    0.614316  0.00560948
         875    0.653457    0.614361  0.00560324
         876    0.653058    0.614405  0.00559702
         877    0.652633    0.614448  0.00559081
         878    0.652182    0.614491  0.00558461
         879    0.651704    0.614534  0.00557841
         880    0.651201    0.614575  0.00557223
         881    0.650671    0.614616  0.00556606
         882    0.650114    0.614657  0.00555989
         883     0.64953    0.614696  0.00555374
         884    0.648921    0.614735  0.00554759
         885    0.648284    0.614773  0.00554145
         886    0.647621     0.61481  0.00553532
         887    0.646932    0.614846   0.0055292
         888    0.646217    0.614881  0.00552308
         889    0.645477    0.614916  0.00551698
         890     0.64471    0.614949  0.00551088
         891    0.643917    0.614982  0.00550479
         892    0.643097    0.615013  0.00549871
         893    0.642253    0.615044  0.00549264
         894    0.641384    0.615073  0.00548657
         895    0.640489    0.615102  0.00548051
         896     0.63957    0.615129  0.00547447
         897    0.638627    0.615155  0.00546843
         898    0.637659     0.61518  0.00546239
         899    0.636667    0.615204  0.00545637
         900     0.63565    0.615227  0.00545035
         901    0.634609    0.615248  0.00544435
         902    0.633545    0.615269  0.00543835
         903    0.632458    0.615288  0.00543236
         904    0.631348    0.615305  0.00542638
         905    0.630216    0.615322  0.00542041
         906    0.629061    0.615337  0.00541445
         907    0.627884    0.615351   0.0054085
         908    0.626686    0.615363  0.00540255
         909    0.625466    0.615374  0.00539662
         910    0.624225    0.615384   0.0053907
         911    0.622964    0.615393  0.00538479
         912    0.621684    0.615399  0.00537889
         913    0.620384    0.615405    0.005373
         914    0.619064    0.615409  0.00536712
         915    0.617725    0.615411  0.00536126
         916    0.616369    0.615412  0.00535541
         917    0.614995    0.615412  0.00534957
         918    0.613604     0.61541  0.00534374
         919    0.612197    0.615407  0.00533792
