#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         786     1633.75      1702.9     10.6311
         787     1634.03     1702.81     10.6179
         788     1634.49     1702.73     10.6048
         789     1634.93     1702.64     10.5917
         790     1635.13     1702.56     10.5786
         791     1635.73     1702.47     10.5656
         792     1635.68     1702.39     10.5526
         793     1636.22      1702.3     10.5396
         794     1636.32     1702.22     10.5267
         795     1636.81     1702.14     10.5138
         796     1637.28     1702.06     10.5009
         797      1637.3     1701.97      10.488
         798      1637.5     1701.89     10.4752
         799     1637.88     1701.81     10.4624
         800     1637.82     1701.73     10.4496
         801     1638.36     1701.65     10.4369
         802     1638.45     1701.58     10.4241
         803     1638.52      1701.5     10.4115
         804     1638.14     1701.42     10.3988
         805     1637.74     1701.34     10.3862
         806     1637.31     1701.26     10.3736
         807     1637.69     1701.18      10.361
         808     1637.63      1701.1     10.3485
         809     1637.75     1701.02      10.336
         810     1637.84     1700.95     10.3236
         811     1637.91     1700.87     10.3111
         812     1637.54     1700.79     10.2987
         813     1637.77     1700.71     10.2863
         814     1637.56     1700.64      10.274
         815     1637.33     1700.56     10.2617
         816     1637.08     1700.48     10.2494
         817     1637.23      1700.4     10.2372
         818     1636.52     1700.32     10.2249
         819     1635.59     1700.25     10.2128
         820     1635.26     1700.17     10.2006
         821     1634.92     1700.09     10.1885
         822     1634.35     1700.01     10.1764
         823     1634.81     1699.93     10.1644
         824     1634.63     1699.85     10.1523
         825     1634.85     1699.77     10.1403
         826     1634.44     1699.69     10.1284
         827     1633.81     1699.61     10.1164
         828     1633.38     1699.53     10.1045
         829     1632.94     1699.45     10.0927
         830      1632.7     1699.37     10.0808
         831     1632.25     1699.29      10.069
         832     1631.79     1699.21     10.0572
         833     1631.12     1699.13     10.0455
         834     1630.66     1699.04     10.0338
         835     1631.03     1698.96     10.0221
         836     1630.57     1698.88     10.0104
         837      1629.9      1698.8     9.99883
         838     1629.65     1698.72     9.98724
         839      1629.2     1698.63     9.97568
         840     1628.75     1698.55     9.96415
         841     1628.52     1698.47     9.95265
         842      1628.3     1698.38     9.94118
         843     1627.47      1698.3     9.92974
         844     1627.69     1698.22     9.91833
         845     1627.29     1698.13     9.90694
         846     1626.71     1698.05     9.89559
         847     1626.55     1697.96     9.88427
         848     1626.21     1697.88     9.87298
         849     1625.88     1697.79     9.86171
         850     1625.99     1697.71     9.85047
         851     1625.91     1697.62     9.83926
         852     1625.85     1697.54     9.82807
         853     1625.82     1697.46     9.81691
         854      1625.6     1697.37     9.80577
         855      1625.2     1697.29     9.79467
         856     1625.24      1697.2     9.78359
         857     1625.31     1697.12     9.77253
         858      1625.2     1697.04      9.7615
         859      1624.7     1696.95      9.7505
         860     1624.86     1696.87     9.73952
         861     1624.63     1696.78     9.72857
         862     1624.85      1696.7     9.71764
         863     1625.11     1696.62     9.70674
         864     1625.19     1696.53     9.69585
         865     1625.31     1696.45     9.68499
         866     1625.47     1696.37     9.67416
         867     1625.45     1696.29     9.66335
         868     1625.68     1696.21     9.65256
         869     1625.95     1696.13     9.64179
         870     1626.26     1696.05     9.63104
         871     1626.19     1695.97     9.62031
         872     1626.78     1695.89     9.60961
         873     1627.21     1695.81     9.59892
         874     1627.47     1695.73     9.58826
         875     1627.97     1695.65     9.57761
         876     1628.53     1695.58     9.56699
         877     1629.12      1695.5     9.55638
         878     1630.17     1695.43     9.54578
         879     1631.27     1695.35      9.5352
         880      1632.2     1695.28     9.52464
         881     1633.17     1695.21     9.51409
         882     1633.56     1695.14     9.50356
         883     1634.41     1695.07     9.49304
         884      1635.1        1695     9.48255
         885     1636.04     1694.94     9.47207
         886     1637.23     1694.87      9.4616
         887     1638.26     1694.81     9.45115
         888     1639.32     1694.75     9.44071
         889     1640.44     1694.68     9.43029
         890     1641.59     1694.63     9.41988
         891     1642.58     1694.57     9.40949
         892     1643.61     1694.51     9.39912
         893     1644.69     1694.45     9.38876
         894     1646.43      1694.4     9.37841
         895     1647.79     1694.35     9.36807
         896      1649.2      1694.3     9.35775
         897     1650.86     1694.25     9.34745
         898     1652.34      1694.2     9.33715
         899     1653.67     1694.16     9.32688
         900     1655.86     1694.11     9.31661
         901     1657.05     1694.07     9.30636
         902     1659.54     1694.04     9.29612
         903     1661.43        1694      9.2859
         904     1663.36     1693.97     9.27569
         905     1664.71     1693.93     9.26549
         906      1666.3      1693.9     9.25532
         907     1668.35     1693.87     9.24516
         908     1670.43     1693.85     9.23501
         909     1672.34     1693.82     9.22488
         910     1674.49      1693.8     9.21477
         911     1676.05     1693.78     9.20467
         912     1678.06     1693.77      9.1946
         913      1679.9     1693.75     9.18454
         914     1681.55     1693.74      9.1745
         915     1683.66     1693.73     9.16448
         916     1685.38     1693.72     9.15448
         917     1687.75     1693.71      9.1445
         918     1690.36     1693.71     9.13454
         919     1692.79     1693.71      9.1246
